route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
"0009","20331000023","20331033406","Saint-Laurent","","1","09-2.2708123","0009-B-1390-1372","1",""
"0009","20331000025","20331033407","Saint-Laurent","","1","09-2.2713077","0009-B-1390-1372","1",""
"0009","20331000033","20331033408","Saint-Laurent","","1","09-2.2713373","0009-B-1390-1372","1",""
"0009","20331000039","20331033409","Saint-Laurent","","1","09-2.2713669","0009-B-1390-1372","1",""
"0050","20331000023","20331003341","Rennes République","","0","50-4.2708028","0050-A-3301-1563","1",""
"0009","20331000052","20331033410","Saint-Laurent","","1","09-2.2714265","0009-B-1390-1372","1",""
"0009","20331000015","20331033411","Cleunay","","0","09-37.2713975","0009-A-1372-1390","1",""
"0009","20331000023","20331033412","Cleunay","","0","09-37.2708254","0009-A-1372-1390","1",""
"0009","20331000025","20331033413","Cleunay","","0","09-37.2713110","0009-A-1372-1390","1",""
"0009","20331000033","20331033414","Cleunay","","0","09-37.2713406","0009-A-1372-1390","1",""
"0009","20331000039","20331033415","Cleunay","","0","09-37.2713702","0009-A-1372-1390","1",""
"0009","20331000052","20331033416","Cleunay","","0","09-37.2714298","0009-A-1372-1390","1",""
"0009","20331000015","20331033417","Saint-Laurent","","1","09-33.2713968","0009-B-1390-1372","1",""
"0009","20331000023","20331033418","Saint-Laurent","","1","09-33.2708247","0009-B-1390-1372","1",""
"0009","20331000025","20331033419","Saint-Laurent","","1","09-33.2713103","0009-B-1390-1372","1",""
"0050","20331000025","20331003342","Rennes République","","0","50-4.2712881","0050-A-3301-1563","1",""
"0009","20331000033","20331033420","Saint-Laurent","","1","09-33.2713399","0009-B-1390-1372","1",""
"0009","20331000039","20331033421","Saint-Laurent","","1","09-33.2713695","0009-B-1390-1372","1",""
"0009","20331000052","20331033422","Saint-Laurent","","1","09-33.2714291","0009-B-1390-1372","1",""
"0009","20331000015","20331033423","Cleunay","","0","09-38.2713969","0009-A-1372-1390","1",""
"0009","20331000023","20331033424","Cleunay","","0","09-38.2708248","0009-A-1372-1390","1",""
"0009","20331000025","20331033425","Cleunay","","0","09-38.2713104","0009-A-1372-1390","1",""
"0009","20331000033","20331033426","Cleunay","","0","09-38.2713400","0009-A-1372-1390","1",""
"0009","20331000039","20331033427","Cleunay","","0","09-38.2713696","0009-A-1372-1390","1",""
"0009","20331000052","20331033428","Cleunay","","0","09-38.2714292","0009-A-1372-1390","1",""
"0009","20331000015","20331033429","Saint-Laurent","","1","09-31.2713970","0009-B-1390-1372","1",""
"0050","20331000033","20331003343","Rennes République","","0","50-4.2713177","0050-A-3301-1563","1",""
"0009","20331000023","20331033430","Saint-Laurent","","1","09-31.2708249","0009-B-1390-1372","1",""
"0009","20331000025","20331033431","Saint-Laurent","","1","09-31.2713105","0009-B-1390-1372","1",""
"0009","20331000033","20331033432","Saint-Laurent","","1","09-31.2713401","0009-B-1390-1372","1",""
"0009","20331000039","20331033433","Saint-Laurent","","1","09-31.2713697","0009-B-1390-1372","1",""
"0009","20331000052","20331033434","Saint-Laurent","","1","09-31.2714293","0009-B-1390-1372","1",""
"0009","20331000015","20331033435","Cleunay","","0","09-1.2713959","0009-A-1372-1390","1",""
"0009","20331000023","20331033436","Cleunay","","0","09-1.2708154","0009-A-1372-1390","1",""
"0009","20331000025","20331033437","Cleunay","","0","09-1.2713090","0009-A-1372-1390","1",""
"0009","20331000033","20331033438","Cleunay","","0","09-1.2713386","0009-A-1372-1390","1",""
"0009","20331000039","20331033439","Cleunay","","0","09-1.2713681","0009-A-1372-1390","1",""
"0050","20331000039","20331003344","Rennes République","","0","50-4.2713468","0050-A-3301-1563","1",""
"0009","20331000052","20331033440","Cleunay","","0","09-1.2714278","0009-A-1372-1390","1",""
"0009","20331000015","20331033441","Saint-Laurent","","1","09-35.2713976","0009-B-1390-1372","1",""
"0009","20331000023","20331033442","Saint-Laurent","","1","09-35.2708255","0009-B-1390-1372","1",""
"0009","20331000025","20331033443","Saint-Laurent","","1","09-35.2713111","0009-B-1390-1372","1",""
"0009","20331000033","20331033444","Saint-Laurent","","1","09-35.2713407","0009-B-1390-1372","1",""
"0009","20331000039","20331033445","Saint-Laurent","","1","09-35.2713694","0009-B-1390-1372","1",""
"0009","20331000052","20331033446","Saint-Laurent","","1","09-35.2714299","0009-B-1390-1372","1",""
"0009","20331000015","20331033447","Cleunay","","0","09-34.2713974","0009-A-1372-1390","1",""
"0009","20331000023","20331033448","Cleunay","","0","09-34.2708253","0009-A-1372-1390","1",""
"0009","20331000025","20331033449","Cleunay","","0","09-34.2713109","0009-A-1372-1390","1",""
"0050","20331000052","20331003345","Rennes République","","0","50-4.2714069","0050-A-3301-1563","1",""
"0009","20331000033","20331033450","Cleunay","","0","09-34.2713405","0009-A-1372-1390","1",""
"0009","20331000039","20331033451","Cleunay","","0","09-34.2713701","0009-A-1372-1390","1",""
"0009","20331000052","20331033452","Cleunay","","0","09-34.2714297","0009-A-1372-1390","1",""
"0009","20331000015","20331033453","Saint-Laurent","","1","09-36.2713972","0009-B-1390-1372","1",""
"0009","20331000023","20331033454","Saint-Laurent","","1","09-36.2708251","0009-B-1390-1372","1",""
"0009","20331000025","20331033455","Saint-Laurent","","1","09-36.2713107","0009-B-1390-1372","1",""
"0009","20331000033","20331033456","Saint-Laurent","","1","09-36.2713403","0009-B-1390-1372","1",""
"0009","20331000039","20331033457","Saint-Laurent","","1","09-36.2713699","0009-B-1390-1372","1",""
"0009","20331000052","20331033458","Saint-Laurent","","1","09-36.2714295","0009-B-1390-1372","1",""
"0009","20331000015","20331033459","Cleunay","","0","09-3.2713973","0009-A-1372-1390","1",""
"0050","20331000015","20331003346","Rennes République","","0","50-7.2713825","0050-A-3301-1563","1",""
"0009","20331000023","20331033460","Cleunay","","0","09-3.2708252","0009-A-1372-1390","1",""
"0009","20331000025","20331033461","Cleunay","","0","09-3.2713108","0009-A-1372-1390","1",""
"0009","20331000033","20331033462","Cleunay","","0","09-3.2713404","0009-A-1372-1390","1",""
"0009","20331000039","20331033463","Cleunay","","0","09-3.2713700","0009-A-1372-1390","1",""
"0009","20331000052","20331033464","Cleunay","","0","09-3.2714296","0009-A-1372-1390","1",""
"0009","20331000015","20331033465","Saint-Laurent","","1","09-32.2713971","0009-B-1390-1372","1",""
"0009","20331000023","20331033466","Saint-Laurent","","1","09-32.2708250","0009-B-1390-1372","1",""
"0009","20331000025","20331033467","Saint-Laurent","","1","09-32.2713106","0009-B-1390-1372","1",""
"0009","20331000033","20331033468","Saint-Laurent","","1","09-32.2713402","0009-B-1390-1372","1",""
"0009","20331000039","20331033469","Saint-Laurent","","1","09-32.2713698","0009-B-1390-1372","1",""
"0050","20331000023","20331003347","Rennes République","","0","50-7.2708140","0050-A-3301-1563","1",""
"0009","20331000052","20331033470","Saint-Laurent","","1","09-32.2714294","0009-B-1390-1372","1",""
"0009","20331000015","20331033471","Cleunay","","0","09-2.2713950","0009-A-1372-1390","1",""
"0009","20331000023","20331033472","Cleunay","","0","09-2.2708123","0009-A-1372-1390","1",""
"0009","20331000025","20331033473","Cleunay","","0","09-2.2713077","0009-A-1372-1390","1",""
"0009","20331000033","20331033474","Cleunay","","0","09-2.2713373","0009-A-1372-1390","1",""
"0009","20331000039","20331033475","Cleunay","","0","09-2.2713669","0009-A-1372-1390","1",""
"0009","20331000052","20331033476","Cleunay","","0","09-2.2714265","0009-A-1372-1390","1",""
"0009","20331000015","20331033477","Saint-Laurent","","1","09-37.2713975","0009-B-1390-1372","1",""
"0009","20331000023","20331033478","Saint-Laurent","","1","09-37.2708254","0009-B-1390-1372","1",""
"0009","20331000025","20331033479","Saint-Laurent","","1","09-37.2713110","0009-B-1390-1372","1",""
"0050","20331000025","20331003348","Rennes République","","0","50-7.2712935","0050-A-3301-1563","1",""
"0009","20331000033","20331033480","Saint-Laurent","","1","09-37.2713406","0009-B-1390-1372","1",""
"0009","20331000039","20331033481","Saint-Laurent","","1","09-37.2713702","0009-B-1390-1372","1",""
"0009","20331000052","20331033482","Saint-Laurent","","1","09-37.2714298","0009-B-1390-1372","1",""
"0009","20331000015","20331033483","Cleunay","","0","09-33.2713968","0009-A-1372-1390","1",""
"0009","20331000023","20331033484","Cleunay","","0","09-33.2708247","0009-A-1372-1390","1",""
"0009","20331000025","20331033485","Cleunay","","0","09-33.2713103","0009-A-1372-1390","1",""
"0009","20331000033","20331033486","Cleunay","","0","09-33.2713399","0009-A-1372-1390","1",""
"0009","20331000039","20331033487","Cleunay","","0","09-33.2713695","0009-A-1372-1390","1",""
"0009","20331000052","20331033488","Cleunay","","0","09-33.2714291","0009-A-1372-1390","1",""
"0001","20331000012","20331033489","Chantepie Rosa Parks","","0","01-1.2709192","0001-A-2126-3028","1",""
"0050","20331000033","20331003349","Rennes République","","0","50-7.2713232","0050-A-3301-1563","1",""
"0001","20331000012","20331033490","Chantepie Rosa Parks","","0","01-3.2709236","0001-A-2126-3028","1",""
"0001","20331000012","20331033491","Chantepie Rosa Parks","","0","01-2.2709191","0001-A-2126-3028","1",""
"0001","20331000012","20331033492","Chantepie Rosa Parks","","0","01-1.2709192","0001-A-2126-3028","1",""
"0001","20331000012","20331033493","Chantepie Rosa Parks","","0","01-3.2709236","0001-A-2126-3028","1",""
"0001","20331000012","20331033494","Chantepie Rosa Parks","","0","01-2.2709191","0001-A-2126-3028","1",""
"0001","20331000012","20331033495","Chantepie Rosa Parks","","0","01-1.2709192","0001-A-2126-3028","1",""
"0001","20331000012","20331033496","Chantepie Rosa Parks","","0","01-3.2709236","0001-A-2126-3028","1",""
"0001","20331000012","20331033497","Chantepie Rosa Parks","","0","01-2.2709191","0001-A-2126-3028","1",""
"0001","20331000012","20331033498","Cesson-Sévigné Champs Blancs","","1","01-2.2709191","0001-B-3028-2126","1",""
"0001","20331000012","20331033499","Cesson-Sévigné Champs Blancs","","1","01-1.2709192","0001-B-3028-2126","1",""
"0076","20331000048","20331000335","Rennes Lycée Basch","","1","76-1.2711329","0076-B-3851-1566","1",""
"0050","20331000039","20331003350","Rennes République","","0","50-7.2713516","0050-A-3301-1563","1",""
"0001","20331000012","20331033500","Cesson-Sévigné Champs Blancs","","1","01-3.2709236","0001-B-3028-2126","1",""
"0001","20331000012","20331033501","Cesson-Sévigné Champs Blancs","","1","01-2.2709191","0001-B-3028-2126","1",""
"0001","20331000012","20331033502","Cesson-Sévigné Champs Blancs","","1","01-1.2709192","0001-B-3028-2126","1",""
"0001","20331000012","20331033503","Cesson-Sévigné Champs Blancs","","1","01-3.2709236","0001-B-3028-2126","1",""
"0001","20331000012","20331033504","Cesson-Sévigné Champs Blancs","","1","01-2.2709191","0001-B-3028-2126","1",""
"0001","20331000012","20331033505","Cesson-Sévigné Champs Blancs","","1","01-1.2709192","0001-B-3028-2126","1",""
"0001","20331000012","20331033506","Chantepie Rosa Parks","","0","01-1.2709192","0001-A-2126-3028","1",""
"0001","20331000012","20331033507","Chantepie Rosa Parks","","0","01-3.2709236","0001-A-2126-3028","1",""
"0001","20331000012","20331033508","Chantepie Rosa Parks","","0","01-2.2709191","0001-A-2126-3028","1",""
"0001","20331000012","20331033509","Chantepie Rosa Parks","","0","01-1.2709192","0001-A-2126-3028","1",""
"0050","20331000052","20331003351","Rennes République","","0","50-7.2714122","0050-A-3301-1563","1",""
"0001","20331000012","20331033510","Chantepie Rosa Parks","","0","01-4.2709206","0001-A-2126-3028","1",""
"0001","20331000012","20331033511","Chantepie Rosa Parks","","0","01-3.2709236","0001-A-2126-3028","1",""
"0001","20331000012","20331033512","Chantepie Rosa Parks","","0","01-5.2709237","0001-A-2126-3028","1",""
"0001","20331000012","20331033513","Chantepie Rosa Parks","","0","02-2.2709205","0001-A-2126-3028","1",""
"0001","20331000012","20331033514","Chantepie Rosa Parks","","0","01-1.2709192","0001-A-2126-3028","1",""
"0001","20331000012","20331033515","Chantepie Rosa Parks","","0","02-1.2709186","0001-A-2126-3028","1",""
"0001","20331000012","20331033516","Chantepie Rosa Parks","","0","01-5.2709237","0001-A-2126-3028","1",""
"0001","20331000012","20331033517","Chantepie Rosa Parks","","0","01-2.2709191","0001-A-2126-3028","1",""
"0001","20331000012","20331033518","Chantepie Rosa Parks","","0","01-1.2709192","0001-A-2126-3028","1",""
"0001","20331000012","20331033519","Cesson-Sévigné Champs Blancs","","1","01-3.2709236","0001-B-3028-2126","1",""
"0050","20331000015","20331003352","Rennes République","","0","50-7.2713825","0050-A-3301-1563","1",""
"0001","20331000012","20331033520","Cesson-Sévigné Champs Blancs","","1","01-2.2709191","0001-B-3028-2126","1",""
"0001","20331000012","20331033521","Cesson-Sévigné Champs Blancs","","1","01-1.2709192","0001-B-3028-2126","1",""
"0001","20331000012","20331033522","Cesson-Sévigné Champs Blancs","","1","01-4.2709206","0001-B-3028-2126","1",""
"0001","20331000012","20331033523","Cesson-Sévigné Champs Blancs","","1","01-3.2709236","0001-B-3028-2126","1",""
"0001","20331000012","20331033524","Cesson-Sévigné Champs Blancs","","1","01-5.2709237","0001-B-3028-2126","1",""
"0001","20331000012","20331033525","Cesson-Sévigné Champs Blancs","","1","02-2.2709205","0001-B-3028-2126","1",""
"0001","20331000012","20331033526","Cesson-Sévigné Champs Blancs","","1","01-1.2709192","0001-B-3028-2126","1",""
"0001","20331000012","20331033527","Cesson-Sévigné Champs Blancs","","1","02-1.2709186","0001-B-3028-2126","1",""
"0001","20331000012","20331033528","Cesson-Sévigné Champs Blancs","","1","01-5.2709237","0001-B-3028-2126","1",""
"0001","20331000012","20331033529","Cesson-Sévigné Champs Blancs","","1","01-2.2709191","0001-B-3028-2126","1",""
"0050","20331000023","20331003353","Rennes République","","0","50-7.2708140","0050-A-3301-1563","1",""
"0001","20331000012","20331033530","Cesson-Sévigné Champs Blancs","","1","01-1.2709192","0001-B-3028-2126","1",""
"0001","20331000012","20331033531","Cesson-Sévigné Champs Blancs","","1","01-4.2709206","0001-B-3028-2126","1",""
"0001","20331000012","20331033532","Cesson-Sévigné Champs Blancs","","1","01-21.2709221","0001-B-3028-2126","1",""
"0001","20331000012","20331033533","Cesson-Sévigné Champs Blancs","","1","01-22.2709222","0001-B-1056-2126","1",""
"0001","20331000012","20331033534","Cesson-Sévigné Champs Blancs","","1","01-23.2709220","0001-B-3028-2126","1",""
"0001","20331000012","20331033535","Chantepie Rosa Parks","","0","01-23.2709220","0001-A-2126-3028","1",""
"0001","20331000012","20331033536","Cesson-Sévigné Champs Blancs","","1","01-24.2709223","0001-B-3028-2126","1",""
"0001","20331000012","20331033537","Chantepie Rosa Parks","","0","01-21.2709221","0001-A-2126-3028","1",""
"0001","20331000012","20331033538","Cesson-Sévigné Champs Blancs","","1","01-22.2709222","0001-B-3028-2126","1",""
"0001","20331000012","20331033539","République","","0","01-22.2709222","0001-A-2126-1024","1",""
"0050","20331000025","20331003354","Rennes République","","0","50-7.2712935","0050-A-3301-1563","1",""
"0001","20331000012","20331033540","Chantepie Rosa Parks","","0","01-24.2709223","0001-A-2126-3028","1",""
"0001","20331000012","20331033541","Cesson-Sévigné Champs Blancs","","1","01-23.2709220","0001-B-3028-2126","1",""
"0001","20331000012","20331033542","Cesson-Sévigné Champs Blancs","","1","01-22.2709222","0001-B-1016-2126","1",""
"0001","20331000012","20331033543","Chantepie Rosa Parks","","0","01-22.2709222","0001-A-2126-3028","1",""
"0001","20331000012","20331033544","Cesson-Sévigné Champs Blancs","","1","01-21.2709221","0001-B-1016-2126","1",""
"0001","20331000012","20331033545","Cesson-Sévigné Champs Blancs","","1","01-24.2709223","0001-B-1016-2126","1",""
"0001","20331000012","20331033546","République","","0","01-21.2709221","0001-A-2126-1024","1",""
"0001","20331000012","20331033547","République","","0","01-24.2709223","0001-A-2126-1024","1",""
"0002","20331000012","20331033548","Haut Sancé","","0","02-1.2709186","0002-A-2844-1071","1",""
"0002","20331000012","20331033549","Haut Sancé","","0","02-2.2709205","0002-A-2844-1071","1",""
"0050","20331000033","20331003355","Rennes République","","0","50-7.2713232","0050-A-3301-1563","1",""
"0002","20331000012","20331033550","Haut Sancé","","0","02-2.2709205","0002-A-2844-1071","1",""
"0002","20331000012","20331033551","Haut Sancé","","0","02-1.2709186","0002-A-2844-1071","1",""
"0002","20331000012","20331033552","Haut Sancé","","0","02-1.2709186","0002-A-2844-1071","1",""
"0002","20331000012","20331033553","Haut Sancé","","0","02-2.2709205","0002-A-2844-1071","1",""
"0002","20331000012","20331033554","Haut Sancé","","0","02-1.2709186","0002-A-2844-1071","1",""
"0002","20331000012","20331033555","Haut Sancé","","0","02-2.2709205","0002-A-2844-1071","1",""
"0002","20331000012","20331033556","Haut Sancé","","0","02-1.2709186","0002-A-2844-1071","1",""
"0002","20331000012","20331033557","Haut Sancé","","0","01-2.2709191","0002-A-2844-1071","1",""
"0002","20331000012","20331033558","Haut Sancé","","0","01-4.2709206","0002-A-2844-1071","1",""
"0002","20331000012","20331033559","Haut Sancé","","0","01-3.2709236","0002-A-2844-1071","1",""
"0050","20331000039","20331003356","Rennes République","","0","50-7.2713516","0050-A-3301-1563","1",""
"0002","20331000012","20331033560","Haut Sancé","","0","02-2.2709205","0002-A-2844-1071","1",""
"0002","20331000012","20331033561","Haut Sancé","","0","02-21.2709235","0002-A-2844-1071","1",""
"0002","20331000012","20331033562","Haut Sancé","","0","02-22.2709227","0002-A-2844-1071","1",""
"0002","20331000012","20331033563","Haut Sancé","","0","02-21.2709235","0002-A-2844-1071","1",""
"0002","20331000012","20331033564","Saint-Grégoire Champ Daguet","","1","02-2.2709205","0002-B-1071-2844","1",""
"0002","20331000012","20331033565","Saint-Grégoire Champ Daguet","","1","02-1.2709186","0002-B-1071-2844","1",""
"0002","20331000012","20331033566","Saint-Grégoire Champ Daguet","","1","02-2.2709205","0002-B-1071-2844","1",""
"0002","20331000012","20331033567","Saint-Grégoire Champ Daguet","","1","02-1.2709186","0002-B-1071-2844","1",""
"0002","20331000012","20331033568","Saint-Grégoire Champ Daguet","","1","02-2.2709205","0002-B-1071-2844","1",""
"0002","20331000012","20331033569","Saint-Grégoire Champ Daguet","","1","02-1.2709186","0002-B-1071-2844","1",""
"0050","20331000052","20331003357","Rennes République","","0","50-7.2714122","0050-A-3301-1563","1",""
"0002","20331000012","20331033570","Saint-Grégoire Champ Daguet","","1","02-2.2709205","0002-B-1071-2844","1",""
"0002","20331000012","20331033571","Saint-Grégoire Champ Daguet","","1","02-1.2709186","0002-B-1071-2844","1",""
"0002","20331000012","20331033572","Saint-Grégoire Champ Daguet","","1","01-2.2709191","0002-B-1071-2844","1",""
"0002","20331000012","20331033573","Saint-Grégoire Champ Daguet","","1","01-4.2709206","0002-B-1071-2844","1",""
"0002","20331000012","20331033574","Saint-Grégoire Champ Daguet","","1","01-3.2709236","0002-B-1071-2844","1",""
"0002","20331000012","20331033575","Saint-Grégoire Champ Daguet","","1","02-2.2709205","0002-B-1071-2844","1",""
"0002","20331000012","20331033576","Saint-Grégoire Champ Daguet","","1","01-5.2709237","0002-B-1071-2844","1",""
"0002","20331000012","20331033577","Saint-Grégoire Champ Daguet","","1","02-22.2709227","0002-B-1071-2844","1",""
